id,name,price,responsible_user_id,group_id,status_id,pipeline_id,loss_reason_id,created_by,updated_by,created_at,updated_at,closed_at,closest_task_at,is_deleted,custom_fields_values,score,account_id,labor_cost,_links,_embedded
25943759,Игровой пк RTX 4060 / i5-12400 / 16GB,0,9082218,540402,143,6298614,17475446,0,9082218,1727529454,1727766862,1727766862,,False,"[{'field_id': 1955769, 'field_name': 'Объявление', 'field_code': None, 'field_type': 'text', 'values': [{'value': 'Игровой пк RTX 4060 / i5-12400 / 16GB'}]}, {'field_id': 1955771, 'field_name': 'URL объявления', 'field_code': None, 'field_type': 'url', 'values': [{'value': 'https://avito.ru/novosibirsk/nastolnye_kompyutery/igrovoy_pk_rtx_4060_i5-12400_16gb_3689125080'}]}, {'field_id': 1955757, 'field_name': 'Первичный контакт', 'field_code': None, 'field_type': 'select', 'values': [{'value': 'Кирилл', 'enum_id': 1276723, 'enum_code': None}]}]",,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25943759?page=2&limit=250&with=catalog_elements'}},"{'tags': [], 'catalog_elements': [], 'companies': []}"
26039635,Игровой пк RTX 4070 / i5-14400F / 32GB DDR5,0,9082218,540402,143,6298614,13728902,0,9082218,1728138629,1728138862,1728138862,,False,"[{'field_id': 1955769, 'field_name': 'Объявление', 'field_code': None, 'field_type': 'text', 'values': [{'value': 'Игровой пк RTX 4070 / i5-14400F / 32GB DDR5'}]}, {'field_id': 1955771, 'field_name': 'URL объявления', 'field_code': None, 'field_type': 'url', 'values': [{'value': 'https://avito.ru/novosibirsk/nastolnye_kompyutery/igrovoy_pk_rtx_4070_i5-14400f_32gb_ddr5_3752869356'}]}]",,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26039635?page=2&limit=250&with=catalog_elements'}},"{'tags': [], 'catalog_elements': [], 'companies': []}"
26075379,Игровой пк i5-14400F / RTX 4060 Ti / 32GB,0,9082218,540402,143,6298614,13728902,0,0,1728454467,1728457298,1728455772,,False,"[{'field_id': 1955769, 'field_name': 'Объявление', 'field_code': None, 'field_type': 'text', 'values': [{'value': 'Игровой пк i5-14400F / RTX 4060 Ti / 32GB'}]}, {'field_id': 1955771, 'field_name': 'URL объявления', 'field_code': None, 'field_type': 'url', 'values': [{'value': 'https://avito.ru/novosibirsk/nastolnye_kompyutery/igrovoy_pk_i5-14400f_rtx_4060_ti_32gb_3688989449'}]}]",,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26075379?page=2&limit=250&with=catalog_elements'}},"{'tags': [], 'catalog_elements': [], 'companies': []}"
26029305,Игровой пк RTX 4070 / Ryzen 5 7500F / 32GB,0,9082218,540402,143,6298614,13728902,0,9082218,1728048211,1728475527,1728475527,,False,"[{'field_id': 1955769, 'field_name': 'Объявление', 'field_code': None, 'field_type': 'text', 'values': [{'value': 'Игровой пк RTX 4070 / Ryzen 5 7500F / 32GB'}]}, {'field_id': 1955771, 'field_name': 'URL объявления', 'field_code': None, 'field_type': 'url', 'values': [{'value': 'https://avito.ru/novosibirsk/nastolnye_kompyutery/igrovoy_pk_rtx_4070_ryzen_5_7500f_32gb_3689121373'}]}]",,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26029305?page=2&limit=250&with=catalog_elements'}},"{'tags': [], 'catalog_elements': [], 'companies': []}"
26137395,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728843764,1729080099,1729059287,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26137395?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26137597,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728845749,1729080099,1729059287,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26137597?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26137953,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728849988,1729080099,1729059288,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26137953?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26137989,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728850526,1729080099,1729059288,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26137989?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26139509,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728881207,1729080099,1729059289,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26139509?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26140181,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728883633,1729080099,1729059289,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26140181?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26140597,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728886145,1729080099,1729059289,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26140597?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26140979,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728888018,1729080099,1729059289,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26140979?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26141857,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728891340,1729080099,1729059289,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26141857?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26142129,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728892150,1729080099,1729059284,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26142129?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26142961,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728895172,1729080100,1729059284,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26142961?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26143607,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728898067,1729080100,1729059285,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26143607?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26145165,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728901883,1729080100,1729059285,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26145165?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26145603,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728903737,1729080100,1729059285,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26145603?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26146507,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728908122,1729080100,1729059285,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26146507?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26146609,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728908659,1729080100,1729059285,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26146609?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26148041,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728915322,1729080100,1729059286,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26148041?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26149323,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728921560,1729080100,1729059286,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26149323?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26149407,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728922135,1729080100,1729059286,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26149407?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26149421,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728922331,1729080100,1729059286,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26149421?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26149569,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728923576,1729080100,1729059281,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26149569?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26150025,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728927304,1729080100,1729059281,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26150025?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26150561,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728932811,1729080100,1729059282,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26150561?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26150987,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728938048,1729080100,1729059282,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26150987?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26151013,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728938402,1729080100,1729059282,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26151013?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26151021,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728938594,1729080100,1729059282,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26151021?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26151843,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728965449,1729080100,1729059283,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26151843?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26153667,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728976388,1729080100,1729059284,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26153667?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26154161,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728978347,1729080100,1729059278,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26154161?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26155075,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728982748,1729080100,1729059278,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26155075?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26157915,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728994152,1729080101,1729059279,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26157915?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26157993,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728994493,1729080101,1729059279,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26157993?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26157995,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728994493,1729080101,1729059279,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26157995?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26159589,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1729001889,1729080101,1729059280,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26159589?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26160299,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1729005555,1729080101,1729059280,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26160299?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26160489,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1729006500,1729080101,1729059275,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26160489?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26160617,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1729007355,1729080101,1729059275,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26160617?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26161559,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1729014344,1729080101,1729059275,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26161559?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26161999,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1729018659,1729080101,1729059276,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26161999?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26162043,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1729019090,1729080101,1729059276,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26162043?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26162277,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1729021595,1729080101,1729059276,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26162277?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26162661,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1729031187,1729080101,1729059277,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26162661?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26099299,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728603271,1729080102,1728641990,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26099299?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26099965,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728619480,1729080102,1728641990,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26099965?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26100003,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728620038,1729080102,1728641991,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26100003?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26101497,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728629578,1729080102,1728641991,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26101497?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26162993,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1729046056,1729080102,1729059277,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26162993?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26163859,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1729056522,1729080102,1729059277,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26163859?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26165775,https://somecomp.ru/?ysclid=m2bkznyzqu480992897#form,0,9082218,540402,143,6298614,,0,9082218,1729065624,1729080102,1729069236,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26165775?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26165853,https://somecomp.ru/?ysclid=m2bl6gjp8v823231158#form,0,9082218,540402,143,6298614,,0,9082218,1729065931,1729080102,1729069230,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26165853?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26102013,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728631105,1729080103,1728641991,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26102013?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26102617,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1728634100,1729080103,1728641992,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26102617?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26103695,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728639473,1729080103,1728641992,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26103695?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26072297,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1728404219,1729080106,1728475515,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26072297?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
